Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume
45,C1,299.999999999983,19.9999999999997,50,0.3
46,C3,299.999999999983,30,55,0.495000000000001
47,C7,299.999999999983,32,50,0.479999999999972
48,C8,299.999999999983,32.0000000000001,50,0.479999999999972
49,C2,299.999999999983,19.9999999999999,50,0.3
50,C4,299.999999999983,30.0000000000004,55,0.495000000000001
51,S1,25,368.478086288406,368.478086288406,5.91268516545599
52,S5,18,763.087283022288,144.68883327235,17.7701423523091
53,S6,18,335.469620962188,335.469620962188,1.7258789399414
54,S7,18,193.685449520101,193.685449520101,1.10387144258843
55,S8,18,717.941990124531,171.497175445289,17.4607977983458
56,S2,25,357.42638826523,357.42638826523,8.0948365474343
57,S9,18,141.73922666557,141.73922666557,0.953011078595636
58,S3,25,367.963129975557,367.963129975557,5.912685165456
59,S10,18,763.084118827133,145.668879168748,17.7766963650043
60,S11,18,336.191928493675,336.191928493675,1.7258789399414
61,S12,18,193.24964353841,193.24964353841,1.10387144258843
62,S13,18,717.482004414073,172.695133034411,17.4608207105821
63,S4,25,357.543086819292,357.543086819295,8.09483654743433
64,S14,18,338.734362307488,338.734362307488,1.78505805838966
65,S15,18,143.615961488385,143.615961488385,0.953011078595635
66,S16,18,338.570002371376,338.570002371376,1.78505805838966
67,S17,18,163.64824526905,145.947590532497,3.43824223501256
68,S18,18,218.916273059612,205.490776076849,2.35362010037401
69,S19,18,288.605518356254,288.605518356254,2.88387582362939
70,W1,299.999999999983,20,34.7104492187499,0.268262695312484
71,W2,299.999999999983,20,214.87060546875,1.16922363281243
72,W3,299.999999999983,20,39.9516601562492,0.299709960937478
73,W85,299.999999999983,25,194.685791015625,1.4601434326171
74,W86,299.999999999983,25,194.46875,1.45851562499991
75,W87,299.999999999983,25,221.5,1.56749999999991
76,W88,299.999999999983,25,382.506591796871,3.00004943847636
77,W107,299.999999999983,35,344,3.48074999999981
78,W4,299.999999999983,20,52.5,0.314999999999982
79,W89,299.999999999983,25,338.071044921872,2.31053283691391
80,W90,299.999999999983,25,41.9999999999999,0.408749999999975
81,W5,299.999999999983,20,100.5,0.602999999999965
82,W6,299.999999999983,20,540.434082031246,3.18260449218729
83,W7,299.999999999983,20,39.9194335937506,0.179516601562493
84,W8,299.999999999983,20,29.284423828125,0.235706542968736
85,W9,299.999999999983,20,69.654052734375,0.35792431640623
86,W10,299.999999999983,20,49.9999999999999,0.359999999999978
87,W11,299.999999999983,20,90.4663085937491,0.482797851562467
88,W12,299.999999999983,20,50.0000000000001,0.35999999999998
89,W13,299.999999999983,20,299.9375,1.67962499999989
90,W14,299.999999999983,20,49.9999999999998,0.359999999999978
91,W15,299.999999999983,20,49.4692382812506,0.236815429687491
92,W16,299.999999999983,20,49.9999999999996,0.359999999999978
93,W17,299.999999999983,20,99.1877441406251,0.595126464843717
94,W92,299.999999999983,25,194.251708984375,1.45688781738272
95,W93,299.999999999983,25,195.119873046875,1.46339904785147
96,W94,299.999999999983,25,337.56298828125,2.58797241210922
97,W18,299.999999999983,20,52.0014648437513,0.237008789062494
98,W108,299.999999999983,35,344.837890624999,3.62079785156228
99,W95,299.999999999983,25,347.12890625,2.32547241210924
100,W19,299.999999999983,20,42.4113769531252,0.329468261718732
101,W20,299.999999999983,20,375.5,2.25299999999987
102,W21,299.999999999983,20,49.7023925781247,0.29560986328123
103,W23,299.999999999983,20,77.2004394531235,0.358202636718721
104,W112,299.999999999983,15,130,0.584999999999968
105,W24,299.999999999983,20,77.2004394531235,0.35820263671872
106,W25,299.999999999983,20,539.5,3.23699999999981
107,W26,299.999999999983,20,455,2.66999999999985
108,W27,299.999999999983,20,49.4331054687514,0.236598632812495
109,W28,299.999999999983,20,31,0.125999999999993
110,W29,299.999999999983,20,44.9274902343754,0.269564941406237
111,W30,299.999999999983,20,44.7104492187506,0.268262695312488
112,W31,299.999999999983,20,49.9033203125,0.239419921874988
113,W32,299.999999999983,20,397.482421875,2.27989453124987
114,W109,299.999999999983,35,39.4985351562514,0.624734619140601
115,W33,299.999999999983,20,30,0.239999999999986
116,W34,299.999999999983,20,386,2.25599999999987
117,W35,299.999999999983,20,99.9355468750007,0.59961328124997
118,W36,299.999999999983,20,370.27197265626,2.10163183593744
119,W37,299.999999999983,20,100,0.479999999999972
120,W38,299.999999999983,20,109.27197265626,0.655631835937521
121,W39,299.999999999983,20,60,0.419999999999976
122,W40,299.999999999983,20,580.03369140625,3.4802021484373
123,W41,299.999999999983,20,60.5,0.302999999999983
124,W42,299.999999999983,20,34.0754394531251,0.204452636718739
125,W43,299.999999999983,20,59.4531250000003,0.296718749999985
126,W44,299.999999999983,20,30.4355468750004,0.122613281249996
127,W45,299.999999999983,20,34.7104492187499,0.268262695312484
128,W46,299.999999999983,20,214.87060546875,1.16922363281243
129,W47,299.999999999983,20,39.9516601562492,0.299709960937479
130,W96,299.999999999983,25,194.685791015625,1.4601434326171
131,W97,299.999999999983,25,194.46875,1.45851562499991
132,W98,299.999999999983,25,221.5,1.56749999999991
133,W99,299.999999999983,25,382.506591796871,3.00004943847636
134,W110,299.999999999983,35,344,3.48074999999981
135,W48,299.999999999983,20,52.5,0.314999999999982
136,W100,299.999999999983,25,338.071044921872,2.31053283691391
137,W101,299.999999999983,25,41.9999999999999,0.408749999999976
138,W49,299.999999999983,20,100.5,0.602999999999965
139,W50,299.999999999983,20,540.434082031247,3.18260449218729
140,W51,299.999999999983,20,39.9194335937506,0.179516601562494
141,W52,299.999999999983,20,29.284423828125,0.235706542968737
142,W53,299.999999999983,20,69.654052734375,0.35792431640623
143,W54,299.999999999983,20,49.9999999999999,0.359999999999978
144,W55,299.999999999983,20,90.4663085937491,0.482797851562467
145,W56,299.999999999983,20,50.0000000000001,0.359999999999981
146,W57,299.999999999983,20,299.9375,1.67962499999991
147,W58,299.999999999983,20,49.9999999999998,0.35999999999998
148,W59,299.999999999983,20,49.4692382812506,0.236815429687489
149,W60,299.999999999983,20,49.9999999999996,0.359999999999977
150,W61,299.999999999983,20,99.1877441406251,0.595126464843717
151,W103,299.999999999983,25,194.251708984375,1.45688781738272
152,W104,299.999999999983,25,195.119873046875,1.46339904785147
153,W105,299.999999999983,25,337.56298828125,2.58797241210923
154,W62,299.999999999983,20,52.0014648437513,0.237008789062494
155,W111,299.999999999983,35,344.837890624999,3.62079785156228
156,W106,299.999999999983,25,347.12890625,2.32547241210924
157,W63,299.999999999983,20,42.4113769531252,0.329468261718732
158,W64,299.999999999983,20,375.5,2.25299999999987
159,W65,299.999999999983,20,49.7023925781247,0.295609863281232
160,W67,299.999999999983,20,59.7326660156215,0.358395996093708
161,W68,299.999999999983,20,539.5,3.23699999999981
162,W69,299.999999999983,20,455,2.66999999999985
163,W70,299.999999999983,20,31,0.125999999999993
164,W71,299.999999999983,20,404.950195312502,2.36970117187488
165,W72,299.999999999983,20,30,0.239999999999987
166,W73,299.999999999983,20,386,2.25599999999987
167,W74,299.999999999983,20,99.9355468750007,0.599613281249975
168,W76,299.999999999983,20,100,0.0174726562497647
169,W78,299.999999999983,20,30.4355468750004,0.122613281249996
170,W79,299.999999999983,20,39.4985351562514,0.356991210937488
171,W80,299.999999999983,20,29.5,0.17699999999999
172,W81,299.999999999983,20,580,3.35999999999981
173,W82,299.999999999983,20,30,0.17999999999999
174,W84,299.999999999983,20,574.21459960938,3.32528759765609
